user_id,teamchat_session_id,date
906,18939,1465681282
2081,27253,1465681318
110,6854,1465681322
1366,6810,1465682999
1090,6783,1465684799
426,6797,1465686606
1488,6951,1465686637
182,37480,1465686640
996,6984,1465686644
669,6984,1465686645
674,6778,1465686654
1950,6850,1465686660
1056,6780,1465686666
1225,6850,1465686687
2060,6778,1465688404
560,6925,1465688414
1639,7432,1465688423
213,6811,1465688427
1954,6819,1465690199
2080,7024,1465693810
277,6838,1465693821
950,6914,1465693842
162,8205,1465693873
147,7726,1465693884
1152,6922,1465693916
744,6889,1465695618
1503,6792,1465695630
287,37228,1465695641
1034,6794,1465695643
851,6783,1465695660
1902,6785,1465695664
915,7104,1465695665
1150,7028,1465695690
1319,6818,1465697399
136,6795,1465697400
610,6820,1465697407
951,6903,1465697444
1136,6859,1465699217
545,6838,1465699223
2011,6875,1465699225
2028,6888,1465699273
401,6790,1465699283
587,24121,1465699289
1994,6858,1465699293
417,6789,1465699297
1831,6821,1465699307
1626,6778,1465701031
1816,6946,1465702806
1119,6791,1465702818
430,24967,1465702826
31,6783,1465702827
683,6889,1465702839
402,15383,1465702860
701,6792,1465702862
1038,6790,1465702883
1521,6794,1465702896
660,39568,1465702898
1625,24967,1465702915
786,24121,1465706409
1204,6776,1465706412
562,6811,1465706427
1047,6946,1465708223
1118,6850,1465708224
489,7022,1465708231
975,6974,1465708234
2022,6783,1465709999
642,6920,1465710003
230,6853,1465711808
1583,18939,1465711812
838,6889,1465711824
2033,6791,1465711835
2081,27253,1465711843
1471,48730,1465713599
1385,7008,1465713610
1272,6777,1465713626
1935,6799,1465713634
1036,22935,1465713659
1497,6956,1465715408
1284,6818,1465715417
1069,6857,1465715421
361,6886,1465715430
2034,6781,1465715448
1755,6799,1465717218
452,6891,1465717229
1599,6782,1465717257
448,21586,1465717272
1782,6875,1465717290
178,6949,1465717300
196,6789,1465717308
1535,6795,1465717321
1274,6800,1465717324
464,6888,1465719013
1903,27257,1465719021
621,6914,1465719057
963,6850,1465719071
532,6859,1465719082
1945,8205,1465719087
373,6796,1465720835
1012,6875,1465720843
1919,6888,1465720853
305,6943,1465720877
87,7104,1465722604
1819,6838,1465722652
771,6857,1465722674
1983,6794,1465722692
1310,22785,1465724402
1968,11208,1465724439
2030,6821,1465724446
908,23919,1465724447
1295,7024,1465726199
1014,6853,1465726202
319,6857,1465727999
1494,6859,1465728009
1627,6784,1465728014
1882,6925,1465728020
1110,6973,1465728032
1981,19390,1465728057
1253,7058,1465728074
1602,17406,1465728104
499,6891,1465729821
1688,7024,1465729827
544,6800,1465729828
1058,24372,1465729845
909,6780,1465729849
1847,6779,1465729867
214,6779,1465729897
391,6809,1465733401
1488,6951,1465733413
320,27253,1465733426
857,6858,1465735222
2033,6791,1465735263
1598,6859,1465735271
685,7280,1465735288
914,6789,1465735290
1229,7280,1465737020
501,6795,1465738807
1345,7347,1465738815
14,6782,1465740624
562,6811,1465740646
137,8205,1465740648
1010,6820,1465740657
1839,6780,1465740696
298,26541,1465740716
200,6813,1465742409
1606,6780,1465744210
110,6854,1465744251
1975,6949,1465744254
1709,6866,1465744269
1400,7028,1465744271
1219,6854,1465744276
1026,24121,1465745999
917,6863,1465746003
287,37228,1465746006
102,18939,1465746023
1302,7022,1465746026
170,9529,1465746063
248,9079,1465746081
1136,6859,1465746089
131,6974,1465746093
9,6776,1465746117
229,6792,1465746118
985,6925,1465747799
1548,6776,1465747811
1469,6799,1465747816
1450,6794,1465747828
1920,6956,1465747864
1586,27253,1465749605
1859,34844,1465751402
762,7505,1465751410
521,6809,1465751411
1569,6868,1465751418
2084,22551,1465751419
996,6984,1465751424
1972,6789,1465751432
759,6857,1465751459
876,6920,1465751490
591,17406,1465751491
2100,6791,1465751503
49,7443,1465751511
1035,6790,1465751512
603,17406,1465751513
69,6853,1465753206
951,6903,1465753207
1204,6776,1465753209
1537,6914,1465753230
1178,9079,1465753236
1488,6951,1465753240
582,24121,1465753242
2081,27253,1465753243
1009,9529,1465753252
1935,6799,1465753255
216,6790,1465753267
254,7024,1465753286
1981,19390,1465753297
2058,7505,1465753311
1385,7008,1465755000
822,22935,1465755004
108,6809,1465755006
135,12209,1465756806
1545,6984,1465756809
712,6850,1465756810
1225,6850,1465756836
1452,6891,1465756864
166,7038,1465756876
1975,6949,1465758605
1372,6866,1465758624
461,6787,1465758628
1586,27253,1465760410
1561,6796,1465762201
861,6925,1465762207
419,6858,1465764030
545,6838,1465764031
1600,53235,1465764054
1800,6785,1465764058
776,6795,1465764076
1265,6784,1465764079
1154,6854,1465765830
1673,6818,1465765836
1907,6813,1465765863
294,6783,1465765882
897,7280,1465765887
1494,6859,1465765899
40,6809,1465765912
1168,23204,1465765915
495,6791,1465765917
1118,6850,1465767621
319,6857,1465767622
1124,6779,1465767625
1120,6903,1465767645
226,6811,1465767646
936,6949,1465767649
1326,53495,1465767661
88,6821,1465769426
546,6817,1465769434
616,15383,1465769468
642,6920,1465769481
994,15383,1465769483
1318,6910,1465769484
683,6889,1465769493
1085,6910,1465769500
259,9529,1465769516
1598,6859,1465771224
914,6789,1465771237
1178,9079,1465771241
792,6779,1465771247
1535,6795,1465771256
952,23919,1465771278
822,22935,1465771279
2026,7104,1465774812
1433,6853,1465774825
1955,6866,1465774831
2081,27253,1465776630
344,22785,1465778399
250,7028,1465778402
452,6891,1465778409
1254,6819,1465778421
419,6858,1465778425
559,6790,1465778432
63,6784,1465780222
417,6789,1465780230
753,7726,1465780300
1361,6974,1465780301
545,6838,1465780306
1482,6787,1465785624
1285,7007,1465785634
2065,6951,1465787404
1200,6777,1465787414
1550,6910,1465787420
1229,7280,1465787434
1300,7008,1465787446
915,7104,1465787464
1241,6785,1465787471
804,6819,1465787482
994,15383,1465787484
14,6782,1465787494
902,6984,1465789212
401,6790,1465789223
1356,6783,1465789240
963,6850,1465789244
738,6789,1465789294
639,6815,1465791001
1012,6875,1465791011
1036,22935,1465791028
751,6809,1465791036
2065,6951,1465791046
1240,11208,1465791058
521,6809,1465791095
2023,6850,1465791102
925,7280,1465791104
309,18939,1465791106
182,37480,1465791112
497,7038,1465792801
890,7726,1465792821
1868,6888,1465792822
1051,6859,1465792825
189,6920,1465794601
1058,24372,1465794602
103,6868,1465794622
754,7212,1465794650
417,6789,1465794663
1010,6820,1465794666
1659,6810,1465794694
1032,6779,1465794697
1114,6866,1465794725
1075,12209,1465794728
1992,39568,1465794731
1819,6838,1465796404
1707,6858,1465798200
900,40690,1465798208
345,6914,1465798264
4,6888,1465800003
1271,37480,1465800006
1272,6777,1465800037
1237,6819,1465800039
1045,7058,1465800044
1959,6820,1465803637
1372,6866,1465803665
686,24372,1465803677
252,6810,1465803679
341,6780,1465803682
1727,53495,1465803697
1311,6797,1465803704
27,34844,1465803709
1606,6780,1465803716
1736,6838,1465803719
1929,6800,1465803727
994,15383,1465805414
1868,6888,1465805426
226,6811,1465805448
694,6821,1465805459
1096,6820,1465805471
776,6795,1465805488
1195,6974,1465805518
982,7443,1465805526
534,30251,1465805527
280,6956,1465807200
1029,7024,1465807205
545,6838,1465807208
1240,11208,1465807213
1882,6925,1465807222
636,6903,1465807244
620,7038,1465807245
630,6785,1465807264
1525,7028,1465807272
1792,6792,1465807278
1375,7022,1465809003
812,6859,1465810810
452,6891,1465810818
476,6863,1465810829
1618,6821,1465810836
792,6779,1465810855
560,6925,1465810856
1902,6785,1465810861
1601,6780,1465812605
1953,7104,1465812619
615,6777,1465812625
968,6911,1465812639
922,7212,1465812648
1370,7212,1465812656
131,6974,1465812662
1828,16274,1465812664
576,6922,1465812672
1940,53495,1465812678
329,6914,1465814401
735,7104,1465814420
1247,6912,1465814422
170,9529,1465814434
208,6858,1465816203
1627,6784,1465816204
1831,6821,1465816223
1411,6854,1465816235
1498,6795,1465816241
2028,6888,1465816251
1701,11208,1465816259
1166,6790,1465816270
213,6811,1465816284
1295,7024,1465816289
740,6778,1465816301
2043,6868,1465818015
402,15383,1465818016
2006,6974,1465818018
251,16938,1465818030
175,23415,1465819801
986,6889,1465819820
44,6853,1465819837
1152,6922,1465819838
417,6789,1465819853
1,7024,1465819878
2083,6783,1465819882
1819,6838,1465819900
2050,6794,1465821599
1462,6889,1465821610
1970,6777,1465821611
1285,7007,1465821635
1994,6858,1465821653
673,24372,1465823419
2023,6850,1465823439
505,7212,1465823440
489,7022,1465823455
1703,7035,1465823465
204,6789,1465825199
1078,6795,1465825209
1256,6785,1465825216
838,6889,1465828805
2006,6974,1465828819
1933,21555,1465830636
1256,6785,1465830639
130,7038,1465830642
894,7726,1465832407
172,49085,1465832435
554,6820,1465832436
694,6821,1465832445
1955,6866,1465832447
568,6776,1465832451
301,9671,1465832474
917,6863,1465832496
767,6791,1465832499
449,6778,1465832503
1240,11208,1465832506
520,8903,1465832518
1819,6838,1465832540
1098,6797,1465834213
1111,22551,1465834231
1593,6974,1465834234
1693,22935,1465834235
844,7443,1465834237
502,6799,1465834263
344,22785,1465834282
592,6780,1465834287
1608,6850,1465834289
482,6787,1465834292
1026,24121,1465834297
772,6797,1465836001
1522,6974,1465836008
348,27257,1465836011
1859,34844,1465837825
1788,6925,1465837826
1120,6903,1465837829
329,6914,1465837843
162,8205,1465837847
1627,6784,1465839643
1295,7024,1465841406
1701,11208,1465841429
69,6853,1465841433
696,6943,1465841438
31,6783,1465841455
1498,6795,1465841456
1599,6782,1465841462
1141,6790,1465841491
994,15383,1465841500
1573,6777,1465843209
735,7104,1465843229
164,7024,1465843235
1428,6984,1465843250
754,7212,1465843260
1344,40690,1465843266
1051,6859,1465843276
1029,7024,1465843298
174,6819,1465843308
1583,18939,1465845003
2022,6783,1465845006
1118,6850,1465845010
1968,11208,1465845012
602,6813,1465845026
1150,7028,1465845030
250,7028,1465845033
1336,7035,1465845042
1277,6854,1465845046
1671,6858,1465845047
2,22935,1465845062
656,6783,1465845075
305,6943,1465845085
1673,6818,1465845108
1819,6838,1465846805
986,6889,1465846806
1283,9671,1465846814
1990,23415,1465846820
448,21586,1465846861
1058,24372,1465846874
562,6811,1465846881
1311,6797,1465846894
522,18142,1465846896
1129,6903,1465846901
2070,16938,1465846906
771,6857,1465848599
1268,6791,1465848621
49,7443,1465848640
801,6857,1465848651
1573,6777,1465848675
1236,6973,1465848713
1129,6903,1465854004
857,6858,1465854011
778,6780,1465855824
461,6787,1465855836
1454,6776,1465855852
520,8903,1465855853
1032,6779,1465855855
1707,6858,1465855901
735,7104,1465855908
1789,6819,1465855920
27,34844,1465855922
119,14146,1465857612
1479,6794,1465857616
607,15383,1465857627
993,19390,1465857641
1854,12209,1465857646
1997,6875,1465857662
1035,6790,1465859401
431,6810,1465859407
2027,48448,1465859410
2023,6850,1465859434
208,6858,1465859442
2041,6922,1465859443
738,6789,1465859446
1548,6776,1465859466
1758,6782,1465859494
606,8474,1465859510
582,24121,1465859526
287,37228,1465859527
792,6779,1465863008
178,6949,1465863010
391,6809,1465863012
702,6817,1465863017
1130,9529,1465863018
175,23415,1465863030
1909,6782,1465863032
753,7726,1465863084
936,6949,1465863109
372,6951,1465863137
2065,6951,1465864816
226,6811,1465864831
122,6914,1465866606
108,6809,1465868406
1225,6850,1465868437
522,18142,1465868456
1319,6818,1465868473
909,6780,1465870208
545,6838,1465872027
1115,48448,1465872030
1882,6925,1465872072
1295,7024,1465873801
241,7022,1465873807
1735,6903,1465873814
1096,6820,1465873816
703,6891,1465873819
1375,7022,1465873822
1069,6857,1465873829
859,16274,1465873838
559,6790,1465873841
1768,6891,1465873857
251,16938,1465873859
1056,6780,1465873862
189,6920,1465873870
1968,11208,1465873875
1609,6889,1465873881
1707,6858,1465873905
62,6792,1465875601
804,6819,1465875614
1037,6951,1465875635
122,6914,1465875636
1608,6850,1465875660
147,7726,1465875661
1909,6782,1465875666
320,27253,1465875670
303,6813,1465875673
1349,6792,1465875678
1907,6813,1465875693
1914,6819,1465875722
1933,21555,1465877401
2070,16938,1465877403
1892,23919,1465877409
1583,18939,1465877415
2098,7443,1465879208
1472,19390,1465879211
164,7024,1465879214
208,6858,1465879232
216,6790,1465879246
1020,34969,1465881000
616,15383,1465881006
2096,6784,1465881011
1475,6922,1465881066
1954,6819,1465881100
401,6790,1465881109
428,6886,1465881110
1001,6949,1465881124
1300,7008,1465882803
1941,6866,1465882810
1996,6858,1465882811
182,37480,1465882812
119,14146,1465882819
881,6974,1465882832
350,6777,1465886409
88,6821,1465886412
967,6783,1465890022
130,7038,1465890059
1574,6850,1465890063
546,6817,1465890088
1604,7058,1465890092
642,6920,1465890100
1065,24372,1465890111
1913,58852,1465890121
563,6789,1465890125
1535,6795,1465891801
1315,6809,1465891819
1137,18142,1465893599
1846,23415,1465893610
1588,6776,1465893614
174,6819,1465893619
431,6810,1465893643
925,7280,1465893644
1741,6799,1465895421
558,7007,1465895423
1545,6984,1465895432
705,6956,1465895457
1478,18939,1465895466
1694,9529,1465897204
2008,19390,1465899010
1945,8205,1465899011
1452,6891,1465900809
1059,6811,1465902599
838,6889,1465902605
789,6796,1465904421
461,6787,1465904431
907,15383,1465904442
894,7726,1465904467
1119,6791,1465906200
1471,48730,1465906203
738,6789,1465908001
1606,6780,1465908033
1126,6888,1465908039
2022,6783,1465908067
1052,39568,1465908080
1955,6866,1465908084
1608,6850,1465908089
1506,6780,1465909802
153,6850,1465909819
1244,6821,1465909831
902,6984,1465909882
164,7024,1465911617
1859,34844,1465911630
407,6777,1465911638
1087,6797,1465911664
1114,6866,1465911667
1033,6818,1465911684
840,9079,1465911690
414,6857,1465911697
951,6903,1465911705
1606,6780,1465913420
996,6984,1465913421
828,7104,1465913434
834,6819,1465913452
602,6813,1465913461
856,6838,1465913468
1673,6818,1465913484
1240,11208,1465913489
309,18939,1465913490
2041,6922,1465915203
2011,6875,1465915211
1127,7008,1465915218
906,18939,1465915220
178,6949,1465918860
1041,6889,1465918875
304,6889,1465918876
1277,6854,1465918894
2093,6922,1465918896
994,15383,1465918907
1162,6974,1465920600
591,17406,1465920605
1237,6819,1465924201
1656,6859,1465924206
1302,7022,1465924218
240,6783,1465926001
1036,22935,1465926044
890,7726,1465926046
841,26437,1465926047
172,49085,1465926048
1659,6810,1465926058
1001,6949,1465926084
1515,6776,1465926087
1152,6922,1465926097
2042,6920,1465927827
476,6863,1465927835
904,7505,1465927836
1303,6777,1465927838
1694,9529,1465927859
237,7104,1465929618
34,27257,1465929634
941,6799,1465929635
2014,8474,1465929636
1136,6859,1465929640
1274,6800,1465931399
1777,7212,1465931413
447,6868,1465931431
293,6868,1465931445
1846,23415,1465931448
537,17406,1465931450
1246,6854,1465933202
1754,6810,1465933216
1538,6854,1465933224
1753,6791,1465934999
2016,15383,1465935025
1034,6794,1465935029
685,7280,1465935031
1125,6792,1465935048
401,6790,1465935052
1598,6859,1465935055
1550,6910,1465935063
1380,6778,1465936831
1768,6891,1465936859
229,6792,1465936878
1639,7432,1465936886
277,6838,1465936888
1959,6820,1465936911
1051,6859,1465936916
1005,6791,1465936928
1370,7212,1465936942
1522,6974,1465938618
483,6779,1465940399
857,6858,1465942204
639,6815,1465942217
697,6784,1465942219
1638,7347,1465944021
875,7058,1465944022
1073,6811,1465944023
1086,24967,1465944043
110,6854,1465944045
1166,6790,1465944104
2060,6778,1465947601
1302,7022,1465947602
66,7022,1465947603
740,6778,1465947632
1978,7212,1465947663
2011,6875,1465947673
882,12209,1465947678
459,6778,1465947683
1385,7008,1465949415
1169,6818,1465949442
27,34844,1465951222
591,17406,1465951223
1256,6785,1465951229
1690,34844,1465951234
603,17406,1465951235
1608,6850,1465951241
1912,6815,1465951244
1212,7726,1465951264
2032,6920,1465951268
136,6795,1465951301
1311,6797,1465951306
1964,6817,1465951321
559,6790,1465953000
1828,16274,1465953002
172,49085,1465953004
2021,6920,1465953023
562,6811,1465953039
130,7038,1465953040
431,6810,1465953041
214,6779,1465953056
170,9529,1465953061
1970,6777,1465953072
1816,6946,1465953079
999,6780,1465953087
1162,6974,1465953093
854,26437,1465953100
1535,6795,1465953101
772,6797,1465953113
1508,6912,1465953120
904,7505,1465954826
1035,6790,1465954834
1369,37480,1465954841
1968,11208,1465954854
712,6850,1465954877
1253,7058,1465954900
1604,7058,1465956631
2044,6891,1465956640
807,23204,1465958461
1345,7347,1465958462
1272,6777,1465958467
627,6857,1465958482
1633,7104,1465958493
177,6925,1465958494
507,6813,1465958512
1110,6973,1465958518
1805,6903,1465958523
1265,6784,1465958535
301,9671,1465960202
1479,6794,1465962040
338,19390,1465963802
759,6857,1465963805
1051,6859,1465963820
2037,6821,1465963830
1001,6949,1465963847
908,23919,1465963851
1052,39568,1465963859
492,16274,1465963860
544,6800,1465963888
894,7726,1465963896
307,6819,1465963925
365,6819,1465965621
1908,6949,1465965626
2011,6875,1465965629
430,24967,1465965687
674,6778,1465965696
1671,6858,1465965706
250,7028,1465967418
1788,6925,1465967419
797,7432,1465967427
751,6809,1465967437
1184,37228,1465967497
1545,6984,1465967511
2044,6891,1465967522
1693,22935,1465967525
1920,6956,1465967530
1618,6821,1465967533
1268,6791,1465967542
971,6858,1465969202
1633,7104,1465971015
2081,27253,1465971043
1477,6886,1465971050
533,6791,1465971089
1688,7024,1465971107
1950,6850,1465972802
1953,7104,1465972804
1107,6796,1465972809
1522,6974,1465978200
468,6838,1465978208
402,15383,1465978221
807,23204,1465978230
568,6776,1465978233
1954,6819,1465978248
123,26541,1465978264
1116,7008,1465980001
562,6811,1465980029
902,6984,1465980032
1819,6838,1465980038
1424,62531,1465980060
1354,6789,1465980068
547,7726,1465980069
181,48448,1465980070
1169,6818,1465980072
1096,6820,1465981808
1784,6949,1465981812
341,6780,1465981828
825,16938,1465983601
770,18142,1465983604
1935,6799,1465983614
344,22785,1465983616
540,6783,1465983627
229,6792,1465983650
1305,6925,1465983654
1498,6795,1465983668
1014,6853,1465985420
135,12209,1465985439
660,39568,1465985471
1452,6891,1465985491
126,6888,1465985498
1315,6809,1465987207
391,6809,1465987217
1035,6790,1465987285
909,6780,1465987286
257,6792,1465990809
955,7104,1465990821
130,7038,1465990837
1626,6778,1465990843
1472,19390,1465990847
1116,7008,1465990854
1169,6818,1465990868
29,6813,1465990879
1521,6794,1465990880
1471,48730,1465990881
1978,7212,1465992605
1727,53495,1465992612
1848,6949,1465992642
1280,6914,1465994416
461,6787,1465994460
1718,6914,1465994475
759,6857,1465994500
1538,6854,1465994502
2065,6951,1465996208
963,6850,1465996230
1025,6920,1465996235
975,6974,1465996241
1336,7035,1465996244
1563,6781,1465996249
1554,6780,1465996257
950,6914,1465998007
345,6914,1465998014
2084,22551,1465998058
428,6886,1465999805
1125,6792,1465999841
607,15383,1465999853
263,6925,1465999863
533,6791,1465999866
605,6946,1465999875
735,7104,1466001600
894,7726,1466003400
1352,6817,1466003423
703,6891,1466003432
260,7270,1466003455
472,21555,1466003457
1516,49085,1466003459
558,7007,1466005202
368,6792,1466005213
1096,6820,1466005227
1383,6777,1466005231
890,7726,1466005247
1509,6889,1466005253
1865,6795,1466005258
851,6783,1466005267
1755,6799,1466007011
513,6785,1466007018
1662,23204,1466007042
1378,6956,1466007043
241,7022,1466007061
1305,6925,1466007096
1318,6910,1466008808
667,6783,1466008836
893,24967,1466008848
18,6925,1466008853
661,7432,1466008857
1703,7035,1466008872
209,6784,1466008879
1118,6850,1466008882
1953,7104,1466008888
1990,23415,1466008895
497,7038,1466008901
1302,7022,1466008919
1311,6797,1466010622
148,6974,1466010635
514,6951,1466010658
1598,6859,1466010682
1522,6974,1466010695
459,6778,1466010719
1225,6850,1466010729
2081,27253,1466010737
1545,6984,1466012407
968,6911,1466012408
1086,24967,1466012449
999,6780,1466012458
230,6853,1466012481
1978,7212,1466012504
1375,7022,1466014216
1886,7726,1466014246
1758,6782,1466014250
1192,7212,1466014252
1871,6973,1466016002
1801,7270,1466016027
522,18142,1466016043
630,6785,1466016044
1497,6956,1466016045
669,6984,1466016059
96,6914,1466016096
1617,7024,1466017807
963,6850,1466017818
578,7058,1466017829
142,6956,1466017832
955,7104,1466017838
1950,6850,1466017840
1075,12209,1466017846
445,22935,1466017862
31,6783,1466017896
876,6920,1466017917
922,7212,1466019612
108,6809,1466019615
1904,23204,1466021407
645,11208,1466021416
1737,22935,1466021449
2038,6951,1466021451
2100,6791,1466021458
1981,19390,1466021469
1976,6910,1466021477
207,24372,1466025010
1995,6925,1466025014
690,26437,1466025037
164,7024,1466025038
1189,7280,1466025066
1037,6951,1466025071
1955,6866,1466025095
1354,6789,1466025096
1768,6891,1466028614
456,6810,1466028617
1091,6778,1466028626
2041,6922,1466028643
793,21586,1466028647
1573,6777,1466028656
900,40690,1466028688
2018,6820,1466028698
1137,18142,1466030401
499,6891,1466030428
1665,6811,1466030432
554,6820,1466030457
2065,6951,1466032242
1098,6797,1466032250
1526,22551,1466032266
2008,19390,1466032272
1873,6850,1466032281
886,6910,1466032293
2044,6891,1466032311
